PRITCHARD ENGLEFIELD,HO,14 New StreetEC2M 4HE,020 7972 9720,po@pe-legal.com, 020 7972 9722,: http://www.pe-legal.com,79854
PRITCHETTS,HO,The MoatBS9 3HF,0117 307 0266,stephanie@pritchettslaw.com, 0117 330 8614,: http://www.pritchettslaw.com,521596
PROSKAUER ROSE LLP,HO,Ninth FloorE1 6EG,0207 539 0631,operations@sra.org.uk, 0207 539 0601,: http://www.proskauer.com,468755
PROTOPAPAS SOLICITORS,HO,180 Tottenham Court RoadW1T 7PD,020 7636 2100,enquiries@protopapas.co.uk, 020 7636 2101,: http://www.protopapas.co.uk,73029
PRYERS SOLICITORS LLP,HO,Blackthorn HouseYO26 6QW,01904 528640,info@pryers-solicitors.co.uk, 01904 528646,: http://www.pryers-solicitors.co.uk,486817
QUASTEL MIDGEN LLP,HO,74 Wimpole StreetW1G 9RR,020 7908 2525,operations@sra.org.uk, 020 7908 2626,: http://www.quastels.com,420615
QUINN EMANUEL URQUHART OLIVER & HEDGES LLP,HO,16 Old BaileyEC4M 7EG,0207 653 2000,richardeast@quinnemanuel.com, 0207 653 2100,: http://www.quinnemanuel.com,488675
R B HAMMOND LIMITED,HO,c/o Rothera DowsonNG1 1PZ,0115 9100 600,operations@sra.org.uk, 0115 9106 220,: http://www.rotheradowson.co.uk,497586
R G ELLIOTT LIMITED,HO,Great North HouseNE1 8ND,0191 233 9700,info@crutes.co.uk, 0191 233 9704,: http://www.crutes.co.uk,495375
R J HAWKSLEY & CO SOLICITORS,HO,32 & 36 Baden CourtGU17 0NW,01252 890400,reception@RJhawksley.co.uk, 01252 890306,: http://www.rjhawksley.co.uk,361145
R R SANGHVI & CO,HO,Sherwood HouseHA2 0NP,020 8515 0490,operations@sra.org.uk, 020 8422 4268,,63173
R.I. YONGE SOLICITORS,HO,PilgrimsGU27 3RF,01428 644219,iyonge@legalisp.net, 01428 651258,,333408
RADCLIFFESLEBRASSEUR,HO,5 Great College StreetSW1P 3SJ,020 7222 7040,info@rlb-law.com, 020 7222 6208,: http://www.rlb-law.com,184739
RADCLIFFESLEBRASSEUR,BRN,5-6 Park PlaceLS1 2RU,0113 234 1220,operations@sra.org.uk, 0113 234 1573,: http://www.rlb-law.com,352499
RAFTERMARSH UK,HO,20 Apple AvenueNG24 3US,,terry@raftermarsh.com,,,490580
RALLI,HO,16-17 Ralli CourtsM3 5FT,0161 832 6131,ralli@ralli.co.uk, 0161 6150741,: http://www.ralli.co.uk,47058
RAMSDENS SOLICITORS LLP,HO,Oakley HouseHD3 3AL,01484 558066,paul.joyce@ramsdens.co.uk, 01484 558083,: http://www.ramsdens.co.uk,440420
RAMSDENS SOLICITORS LLP,BRN,Ramsden StreetHD1 2TH,01484 821500,operations@sra.org.uk, 01484 510446,: http://www.ramsdens.co.uk,440432
RAMSDENS SOLICITORS LLP,BRN,102 Huddersfield RoadHD9 3AX,01484 682171,operations@sra.org.uk, 01484 683376,: http://www.ramsdens.co.uk,440439
RAMSDENS SOLICITORS LLP,BRN,94-96 SouthgateHX5 0ET,01422 372478,operations@sra.org.uk, 01422 310032,: http://www.ramsdens.co.uk,440441
RAMSDENS SOLICITORS LLP,BRN,18 Lewisham RoadHD7 5AL,01484 844116,operations@sra.org.uk, 01484 848984,,440445
RAMSDENS SOLICITORS LLP,BRN,6-8 Harrison RoadHX1 2AQ,01422 330700,operations@sra.org.uk, 01422 330184,: http://www.ramsdens.co.uk,450400
RANSONS,HO,10 Eastwick RoadKT12 5AW,01932 269448,mail@ransons.com, 01932 269449,: http://www.ransons.com,201570
RAWLINGS & CO,HO,4 High StreetHP11 2AZ,01494 465777,chris.rawlings@rawlingslaw.co.uk, 01494 461138,,75128
RAWLINS DAVY,HO,Rowland HouseBH1 2EG,01202 558844,enquiries@rawlinsdavy.com, 01202 557175,: http://www.rawlinsdavy.com,44090
RAWLINS DAVY PLC,HO,Rowland HouseBH1 2EG,01202 558844,enquiries@rawlinsdavy.com, 01202 557175,: http://www.rawlinsdavy.com,486864
RAWLISON BUTLER LLP,HO,Griffin HouseRH10 1DQ,01293 527744,info@rawlisonbutler.com, 01293 520202,: http://www.rawlisonbutler.com,439560
RAWLISON BUTLER LLP,BRN,Ridgeland HouseRH12 1DY,01403 252492,info@rawlisonbutler.com, 01403 241545,: http://www.rawlisonbutler.com,439561
RAWLISON BUTLER LLP,BRN,Second FloorW1J 6BD,0207 887 4548,info@rawlisonbutler.com, 0207 887 6001,: http://www.rawlisonbutler.com,518567
RCN LEGAL SERVICES LIMITED,HO,1b Lychgate DrivePO8 9QE,02392 599161,rcnls@me.com, 0871 714 3948,,444151
REBUCK LAW LLP,HO,Summit HouseWC1R 4QD,0207 440 4744,operations@sra.org.uk, 0207 440 7499,: http://www.rebucklaw.com,523299
REDD SOLICITORS LLP,HO,29 Cloth FairEC1A 7JQ,0207 776 4760,info@redd.eu, 0207 600 9868,: http://www.see-redd.com,406170
REED SMITH LLP,HO,The Broadgate TowerEC2A 2RS,020 3116 3000,reedsmith@reedsmith.com, 020 3116 3999,: http://www.reedsmith.com,389662
REGULATORY LEGAL LLP,HO,1 Hagley Court SouthDY5 1XE,01384 489100,operations@sra.org.uk, 01384 361785,: http://www.regulatorylegal.co.uk,515555
REGULATORY LEGAL LLP,BRN,8 Lisbon SquareLS1 4LY,0113 222 9022,operations@sra.org.uk,,: http://www.regulatorylegal.co.uk,519352
REORIENT LEGAL LIMITED,BRN,Tippens Wood Business CentreRG40 5SH,,operations@sra.org.uk,,,499277
RESTONS SOLICITORS LIMITED,HO,Trinity ChambersWA1 1GG,1925661600,npc@restons.co.uk,1925417517,: http://www.restons.co.uk,425555
REYNOLDS PARRY JONES,HO,10 Easton StreetHP11 1NP,01494 525941,partners@rpj.uk.com, 01494 530701,: http://www.rpj.uk.com,58040
REYNOLDS PORTER CHAMBERLAIN LLP,HO,Tower Bridge HouseE1W 1AA,020 3060 6000,rpc@rpc.co.uk, 020 3060 7000,: http://www.rpc.co.uk,440566
RICH & CARR,BRN,49c The ParadeLE2 5BB,0116 271 0567,enquiries@richandcarr.co.uk, 0116 271 9590,: http://www.richandcarr.co.uk,43983
RICH & CARR,BRN,1172 Melton RoadLE7 2HB,0116 260 5764,enquiries@richandcarr.co.uk, 0116 264 0655,: http://www.richandcarr.co.uk,43984
RICH & CARR,BRN,7 Lutterworth RoadLE8 4DW,0116 247 7777,enquiries@richandcarr.co.uk, 0116 247 7439,: http://www.richandcarr.co.uk,43985
RICH & CARR,BRN,Manor HouseLE17 4EH,01455 557403,enquiries@richandcarr.co.uk, 01455 550153,: http://www.richandcarr.co.uk,402338
RICH & CARR FREER BOUSKELL,HO,P O Box 15  Assurance HouseLE1 9GX,0116 253 8021,enquiries@richandcarr.co.uk, 0116 253 7427,: http://www.richandcarr.co.uk,43982
RICKERBYS (CHELTENHAM) LIMITED,HO,Ellenborough HouseGL50 1YD,01242 224422,operations@sra.org.uk, 01242 518428,: http://www.rickerbys.com,422699
RICKERBYS LLP,HO,Ellenborough HouseGL50 1YD,01242 224422,operations@sra.org.uk, 01242 518428,: http://www.rickerbys.com,484919
RICKERBYS NOMINEES LIMITED,HO,Ellenborough HouseGL50 1YD,01242 224422,info@rickerbys.com, 01242 518428,: http://www.rickerbys.com,76709
RIKER DANZIG LONDON LLP,HO,33 CornhillEC3V 3ND,020 7877 3271,eiacovides@riker.com, 020 7877 3271,: http://www.rikerdanziglondon.co.uk,444129
RISEAM SHARPLES,HO,2 Tower StreetWC2H 9NP,020 7836 9555,cas@rs-law.co.uk, 020 7836 9777,,265958
RIX MCLAREN,HO,45 Frances StreetDN15 6ER,01724 872038,andyford@rixmclaren.co.uk, 01724 864260,,43925
RLS LEEDS LIMITED,HO,Fourth FloorLS1 3BR,0113 283 2100,hswm@brookenorth.co.uk, 0113 283 3999,: http://www.brookenorth.co.uk,524651
ROBERTS & PARTNERS SOLICITORS LLP,HO,Centurion HouseM2 3WR,0161 932 1700,ian.roberts@millbankedge.co.uk, 0161 932 1701,,507979
ROBERTS BUCKLEY,HO,46 Fountain StreetM2 2BE,0161 835 1234,gill@robertsbuckley.com, 0161 834 2352,,78072
ROBIN BARON COMMERCIAL LAWYERS,HO,40 Laurier RoadNW5 1SJ,020 7485 4477,robin@robinbaron.com, 020 7117 4800,: http://www.robinbaron.com/,450204
ROBIN M WRIGHT LIMITED,HO,84 Friar LaneNG1 6ED,0115 9888777,info@fraserbrown.com, 0115 9473636,: http://www.fraserbrown.com,489720
ROBIN SIMON LLP,BRN,Minster HouseEC3R 7AE,0870 839 0800,operations@sra.org.uk, 0870 839 0900,: http://www.robinsimonllp.com,383089
ROBINSONS,HO,10-11 St. James CourtDE1 1BT,01332 254168,info@robinsons-solicitors.co.uk, 01373 454030,: http://www.robinsons-solicitors.co.uk,54424
ROCHMAN LANDAU LLP,HO,Accurist HouseW1U 7AL,0207 544 2424,mail@rochmanlandau.co.uk, 0207 544 2400,: http://www.rochmanlandau.co.uk,496280
ROCHMAN LANDAU SECRETARIAL LIMITED,HO,Accurist HouseW1U 7AL,020 7544 2424,mail@rochmanlandau.co.uk, 020 7544 2400,: http://www.rochmanlandau.co.uk,78553
ROCK SOLICITORS,HO,199 Stockwell RoadSW9 9SJ,020 727 47411,rocksolicitors@googlemail.com, 020 7733 9151,: http://www.rocksolicitors.co.uk,388716
ROCK SOLICITORS,BRN,4-6 Westbury AvenueN22 6BN,0208 888 1555,rocksolicitors@yahoo.co.uk, 0208 888 2555,: http://www.rocksolicitors.co.uk,472202
RODGERS & BURTON,HO,15-17 Church RoadSW13 9HG,020 8939 6300,djm@randb.law.co.uk, 020 8939 6325,,61832
ROGERS & NORTON,HO,The Old ChapelNR2 1EU,01603 666001,admin@rogers-norton.co.uk, 01603 629663,: http://www.rogers-norton.co.uk,54467
ROGERS & NORTON,BRN,2 Lansdowne RoadNR6 6NF,01603 268910,operations@sra.org.uk, 01603 268929,,342644
ROITER ZUCKER,HO,Central CourtWC2A 1AL,020 3178 8900,mail@roiterzucker.co.uk, 020 3178 3298,: http://www.roiterzucker.co.uk,54470
ROLLINGSONS,HO,Marlborough CourtEC1N 2LE,020 7611 4848,law@rollingsons.co.uk, 020 7611 4849,: http://www.rollingsons.co.uk,194288
ROLLITS,HO,Wilberforce CourtHU1 1YJ,01482 323239,info@rollits.com, 01482 326239,: http://www.rollits.com,54472
ROLLITS,BRN,Rowntree WharfYO1 9WE,01904 625790,john.lane@rollits.com, 01904 625807,: http://www.rollits.com,54474
ROLLITS NOMINEES LIMITED,HO,Wilberforce CourtHU1 1YJ,01482 323 239,info@rollits.com, 01482 326 239,: http://www.rollits.com,222789
ROOKS RIDER,HO,Challoner HouseEC1R 0RR,020 7689 7000,lawyers@rooksrider.co.uk, 020 7689 7001,: http://www.rooksrider.co.uk,54486
ROSENBLATT,HO,9-13 St. Andrew StreetEC4A 3AF,020 7955 0880,info@rosenblatt-law.co.uk, 020 7955 0888,: http://www.rosenblatt-law.co.uk,70109
ROSHANIAN PAYMAN INTERNATIONAL SOLICITORS,HO,55 Park LaneW1K 1NA,+44 (0)20 7499 2712,rpi@rpi-intl.com, +44 (0) 20 7629-1774,: http://www.rpi-intl.com,404936
ROSLING KING LLP,HO,10 Old BaileyEC4M 7NG,020 7246 8000,operations@sra.org.uk, 020 7246 8100,: http://www.rkllp.co.uk,488026
ROSS & CO,HO,1 New SquareWC2A 3SA,0207 831 1099,ian@finnross.com, 0207 242 2460,: http://www.finnross.com,283748
ROSS & CRAIG,HO,12a Upper Berkeley StreetW1H 7QE,020 7262 3077,reception@rosscraig.com, 020 7258 1550,: http://www.rosscraig.com,71562
ROUSE LEGAL,HO,11th FloorE14 9GE,020 7536 4100,london@iprints.com, 020 7536 4200,: http://www.iprights.com,71739
ROUSE LEGAL,BRN,1st FloorOX2 7BY,01865 318400,oxford@iprights.com, 01865 318401,: http://www.iprights.com,270493
ROUSE LEGAL,BRN,Electron BuildingOX11 0QR,01235 433300,harwell@iprights.com,,: http://www.iprights.com,515261
ROWLANDS SOLICITORS LLP,HO,3 York StreetM2 2RW,0161 835 2020,manchester@rowlands-solicitors.co.uk, 0161 835 2525,: http://www.rowlands-solicitors.co.uk,440438
ROXBURGH MILKINS LLP,HO,Merchants HouseBS1 4RW,0845 241 9500,operations@sra.org.uk, 0845 241 9496,: http://www.roxburghmilkins.com,387010
ROYCE & CO,HO,4 Stephendale YardSW6 2LR,0207 736 9103,mail@royceco.com, 0207 751 0357,: http://www.royceco.com,54625
ROYDS LLP,HO,65 Carter LaneEC4V 5HF,020 7583 2222,info@royds.com, 020 7583 2034,: http://www.royds.com,469004
ROYDS LLP,BRN,18 Crown LaneSM4 5BS,020 8542 1067,operations@sra.org.uk, 020 8544 0246,: http://www.royds.com,469010
RUBINSTEIN PHILLIPS LLP,HO,19 Buckingham StreetWC2N 6EF,020 7925 2244,office@ruphlaw.co.uk, 020 7925 2256,: http://www.ruphlaw.com,440565
RUSSELL - COOKE LLP,HO,2 Putney HillSW15 6AB,0208 789 9111,helpdesk@russell-cooke.co.uk, 020 8780 1194,: http://www.russell-cooke.co.uk,465322
RUSSELL - COOKE LLP,BRN,Bishops Palace HouseKT1 1QN,020 8546 6111,operations@sra.org.uk, 020 8541 4404,: http://www.russell-cooke.co.uk,465340
RUSSELL - COOKE LLP,BRN,8 Bedford RowWC1R 4BX,020 7405 6566,operations@sra.org.uk, 020 7831 2565,: http://www.russell-cooke.co.uk,465350
RUSSELL JONES & WALKER,HO,50-52 Chancery LaneWC2A 1HL,2076571555,enquiries@rjw.co.uk,2076571557,: http://www.rjw.co.uk,54695
RUSSELL JONES & WALKER,BRN,11th Floor  The McLaren BuildiB4 7LN,0121 233 8300,enquiries@rjw.co.uk, 0121 233 8303,: http://www.rjw.co.uk,54697
RUSSELL JONES & WALKER,BRN,Broad Quay HouseBS1 4DJ,0117 374 2222,enquiries@rjw.co.uk, 0117 374 2233,: http://www.rjw.co.uk,54699
RUSSELL JONES & WALKER,BRN,First FloorM1 4DZ,0161 383 3500,enquiries@rjw.co.uk,,: http://www.rjw.co.uk,54703
RUSSELL JONES & WALKER,BRN,3rd Floor Fountain PrecinctS1 2JA,0114 276 6868,enquiries@rjw.co.uk, 0114 252 5600,: http://www.rjw.co.uk,224669
RUSSELL JONES & WALKER,BRN,Ground Floor Block CNE2 4LD,0191 204 6000,enquiries@rjw.co.uk, 0191 204 6039,: http://www.rjw.co.uk,259841
RUSSELL JONES & WALKER,BRN,Unit 6b  2nd Floor Benton OffiWF4 5RA,01924 234 300,enquiries@rjw.co.uk, 01924 234 343,: http://www.rjw.co.uk,386185
RUSSELLS,HO,Regency HouseW1B 5LJ,020 7439 8692,media@russells.co.uk, 020 7494 3582,: http://www.russellslaw.co.uk,54716
RUTH GLADWIN SOLICITOR,HO,89 Winston RoadN16 9LN,020 7241 1685,operations@sra.org.uk, 020 7241 1767,,324155
SA LAW LLP,HO,60 London RoadAL1 1NG,01727 798000,operations@sra.org.uk, 01727 798002,: http://www.salaw.com,421442
SALANS LLP,HO,Millennium Bridge HouseEC4V 4AJ,020 7429 6000,london@salans.com, 020 7429 6001,: http://www.salans.com,428018
SALANS LLP,BRN,North TowerBR1 1LR,020 8460 2237,operations@sra.org.uk, 020 8466 9374,: http://www.salans.com,498315
SALANS LLP,BRN,Keystone Innovation CentreIP24 1JD,01842 851 400,thetford@salans.com,,: http://www.salans.com,498322
SAMUEL PHILLIPS LAW FIRM,HO,Gibb ChambersNE1 5XU,0191 232 8451,davidlaud@samuelphillips.co.uk, 0191 232 7664,: http://www.samuelphillips.co.uk,59299
SANDERS BRICKWOOD,HO,8 Park StreetGL7 2BN,01285 654601,sandbrick@aol.com, 01285 650380,,58519
SANDRA POHLMAN  SOLICITOR (ENGLAND & WALES),HO,180 PiccadillyW1J 9HF,020 7917 2890,operations@sra.org.uk,,,514094
SAS DANIELS LLP,HO,30 Greek StreetSK3 8AD,0161 475 7676,help@sasdaniels.co.uk, 0161 475 7677,: http://www.sasdaniels.co.uk,486870
SAS DANIELS LLP,BRN,35 White FriarsCH1 1QF,01244 305 900,help@sasdaniels.co.uk, 01244 400950,: http://www.sasdaniels.co.uk,486906
SC ANDREW LLP,HO,Hillgate HouseEC4M 7HW,+ 44 (0)20 7183 1701,pamela.pillay@scandrew.com, + 44 (0)20 7183 1702,: http://www.scandrew.com,469123
SCHILLINGS,HO,40-41 Bedford SquareWC1B 3HX,020 7034 9000,legal@schillings.co.uk, 020 7034 9200,: http://www.schillings.co.uk,61425
SCHNEIDER PAGE,HO,18 North Tenter StreetE1 8DL,020 7480 5477,ernest@schneiderpage.com, 020 7990 9971,: http://www.schneiderpage.com,76634
SCHNEIDER PAGE,BRN,12 Semaphore RoadGU1 3PS,01483 535997,simon@schneiderpage.com,,: http://www.schneiderpage.com,370041
SCHOFIELD SWEENEY LLP,BRN,Springfield HouseLS1 2AY,0113 220 6270,law@schoeys.com, 0113 243 9326,: http://www.schofieldsweeney.co.uk,399722
SCHYTHERBOLLE LIMITED,HO,The DairyOX1 5EP,01865 601 240,contact@stuartmalcolmllp.com,,,519547
SCOTT FOWLER,HO,Old Church ChambersNN5 5LH,01604 750506,law@scottfowler.co.uk, 01604 750385,: http://www.scottfowler.co.uk,77751
SCOTT WALBY LLP,HO,Clifton HouseBH2 5PS,01202 311 112,info@scott-walby.com, 01202 311 114,: http://www.scott-walby.com,419740
SEBASTIANS,HO,St. Bartholomew HouseEC4Y 1PB,020 7583 2105,sebastians@seblaw.co.uk, 020 7353 1671,: http://www.sebastians.uk.com,45312
SEDDONS,HO,5 Portman SquareW1H 6NT,020 7725 8000,postmaster@seddons.co.uk, 020 7935 5049,: http://www.seddons.co.uk,68565
SELWYN & CO,HO,278 Langham RoadN15 3NP,020 8881 2272,mail@selwynandco.com, 020 8889 5159,: http://www.selwynandco.com,54980
SETH LOVIS & CO,HO,33 Henrietta StreetWC2E 8NA,0207 420 7020,slovis@sethlovis.co.uk, 0207 420 7029,: http://www.sethlovis.co.uk,321388
SEYMOURS,HO,75 Carter LaneEC4V 5EP,020 7236 4322,jseymour@seymourslaw.com, 020 7236 4353,,380197
SFS LEGAL LIMITED,HO,Barkby HouseLE4 9LG,0845 257 6470,info@sfslegal.com, 0845 257 6471,: http://www.sfslegal.com,404903
SFS LEGAL LIMITED,BRN,25 Canada SquareE14 5LQ,+44 (0)845 257 6470,info@sfslegal.com, +44 (0)845 257 6471,,464536
SFS LEGAL LIMITED,BRN,Central BoulevardB90 8AG,0845 257 6470,info@sfslegal.com, 0845 257 6471,: http://www.sfslegal.com,497222
SHAKESPEARE PUTSMAN LLP,HO,Somerset HouseB2 5DJ,0121 237 3000,info@sp-legal.co.uk, 0121 237 3011,: http://www.sp-legal.co.uk,442480
SHAN & CO,HO,189 Northolt RoadHA2 0LY,0208 8645839,operations@sra.org.uk, 0208 864 6070,,75253
SHEARMAN & STERLING (LONDON) LLP,HO,9 Appold StreetEC2A 2AP,020 7655 5000,operations@sra.org.uk, 020 7655 5500,: http://www.shearman.com,211340
SHENTONS,HO,Star Lane HouseSO23 9AD,01962 844544,main@shentons.co.uk, 01962 844501,: http://www.shentons.co.uk,60916
SHERIDANS,HO,Whittington HouseWC1E 7EA,020 7079 0100,general@sheridans.co.uk, 020 7079 0200,: http://www.sheridans.co.uk,55137
SHERRARDS,HO,45 Grosvenor RoadAL1 3AW,01727 832830,law@sherrards.com, 01727 832 833,: http://www.sherrards.com,61067
SHERRARDS,BRN,47 Marylebone LaneW1U 2NT,020 7563 9800,law@sherrards.com, 020 7486 0798,: http://www.sherrards.com,471657
SHIPLEY SOLICITORS LIMITED,HO,Liverpool Science Park L3 5TF,0151 705 3440,markshipley@shipleysolicitors.com,1517053441,: http://www.shipleysolicitors.com,468016
SHOOSMITHS,HO,5 The LakesNN4 7SH,08700 863000,operations@sra.org.uk, 08700 863001,: http://www.shoosmiths.co.uk,55171
SHOOSMITHS,BRN,Apex PlazaRG1 1SH,03700 868800,operations@sra.org.uk, 03700 868801,: http://www.shoosmiths.co.uk,55177
SHOOSMITHS,BRN,Waterfront HouseNG2 3DQ,03700 865000,nottingham@shoosmiths.co.uk, 03700 865001,,55178
SHOOSMITHS,BRN,1550 Parkway  Solent BusinessPO15 7AG,01489 881010,operations@sra.org.uk, 01489 881000,,55189
SHOOSMITHS,BRN,1st FloorMK9 1ES,08700 868300,operations@sra.org.uk, 08700 868301,,327406
SHOOSMITHS,BRN,7th FloorB3 3SH,08700 864000,operations@sra.org.uk, 08700 864001,,379843
SHOOSMITHS,BRN,10th FloorM3 3HF,03700 865 600,harold.brako@shoosmiths.co.uk, 03700 865 601,: http://www.shoosmiths.co.uk,508808
SHOOSMITHS SOLICITORS PERSONAL INJURY DIVISION,BRN,Quantum HouseRG21 4EX,01256 696200,operations@sra.org.uk, 01256 696201,: http://www.shoosmiths.co.uk,311964
SHORT RICHARDSON & FORTH LLP,HO,4 Mosley StreetNE1 1DE,0191 232 0283,operations@sra.org.uk, 0191 233 0805,: http://www.short-richardson-forth.co.uk,463171
SHULMANS,HO,120 Wellington StreetLS1 4LT,0113 245 2833,mail@shulmans.co.uk, 0113 246 7326,: http://www.shulmans.co.uk,55208
SHUPAK & CO,HO,Fifth Floor WestEC3M 5BS,020 7488 0214,info@shupak.com, 020 74886931,: http://www.shupak.com,301940
SIDHU SOLICITORS,HO,PO Box 12286B16 6AB,07831 293903,gurmail@sidhu.tv,,: http://www.sidhu.tv,383514
SIDLEY AUSTIN LLP,HO,Woolgate ExchangeEC2V 5HA,+44 (0) 20 7360 3600,ukinfo@sidley.com, +44 (0) 20 7626 7937,: http://www.sidley.com,79075
SILLS & BETTERIDGE LLP,HO,46 Silver StreetLN2 1ED,01522 542 211,info@sillslegal.co.uk, 01522 510 463,: http://www.sillsonline.co.uk,499219
SILLS & BETTERIDGE LLP,BRN,Aquis HouseLN2 1JN,01522 542 211,info@sillslegal.co.uk, 01522 510 463,: http://www.sillsonline.co.uk,499229
SILLS & BETTERIDGE LLP,BRN,5 Main Ridge WestPE21 6QL,01205 364 615,info@sillslegal.co.uk, 01205 354 340,: http://www.sillsonline.co.uk,499234
SILLS & BETTERIDGE LLP,BRN,43-45 Silver StreetLN4 4SG,01526 344 444,info@sillslegal.co.uk, 01526 345 555,: http://www.sillsonline.co.uk,499235
SILLS & BETTERIDGE LLP,BRN,1 Ashby RoadPE23 5DT,01790 752 277,info@sillslegal.co.uk, 01790 754 229,: http://www.sillsonline.co.uk,499236
SILVERMAN SHERLIKER LLP,HO,7 Bath PlaceEC2A 3DR,020 7749 2700,mail@silvermansherliker.co.uk, 020 7739 4309,: http://www.silvermansherliker.co.uk,400126
SIMMONS & SIMMONS,HO,CitypointEC2Y 9SS,020 7628 2020,operations@sra.org.uk, 020 7628 2070,: http://www.simmons-simmons.com,55256
SIMMONSCOOPERANDREW NO1 LIMITED,HO,Hillgate HouseEC4M 7HW,020 7183 1701,pamela.pillay@scandrew.com, 020 7183 1702,: http://www.scandrew.com,469121
SIMON WILLANS & CO,HO,The Old Police StationSG8 9DU,01763 242454,simon@willansco.fsnet.co.uk, 01763 246546,,262642
SIMONS MUIRHEAD & BURTON,HO,8-9 Frith StreetW1D 3JB,0203 206 2700,mail@smab.co.uk, 0203 206 2800,: http://www.smab.co.uk,62726
SINGLETON SAUNDERS FLOOD,HO,45 Castle StreetCT16 1PT,01304 240 080,lawyers@ssf-law.co.uk, 01304 240 129,: http://www.ssf-law.co.uk,73968
SINGLETONS,HO,The RidgeHA5 3YD,020 8866 1934,susan@singlelaw.com, 020 8866 6912,: http://www.singlelaw.com,78030
SINTONS LLP,HO,The CubeNE4 6DB,0191 226 7878,phil.ridley@sintons.co.uk, 0191 226 7850,: http://www.sintons.co.uk,398301
SIOBHAN GOODACRE LIMITED,HO,Pearl Assurance HouseNG1 6BX,0115 947 6651,mailbox@abg-law.com, 0115947 5244,: http://www.abg-law.com,518218
SISNIC LEGAL SERVICES LIMITED,HO,11 Elmdale RoadBS8 1SL,0117 929 3333,reception@sisnic.co.uk, 0117 929 2200,: http://www.sisnic.co.uk,498729
SISNIC LEGAL SERVICES LIMITED,BRN,370 Two Mile Hill RoadBS15 1AQ,01179 679 395,operations@sra.org.uk,,,498731
SISNIC LEGAL SERVICES LIMITED,BRN,12 West Town LaneBS4 5BN,0117 971 6765,operations@sra.org.uk, 0117 971 9913,,498739
SJ BERWIN (NOMINEES) LIMITED,HO,10 Queen Street PlaceEC4R 1BE,,info@sjberwin.com,,: http://www.sjberwin.com,79982
SJ BERWIN LLP,HO,10 Queen Street PlaceEC4R 1BE,020 7111 2222,info@sjberwin.com, 020 7111 2000,: http://www.sjberwin.com,421465
SL & CO SOLICITORS LIMITED,HO,Chester CourtB93 0LL,01564 777250,stephenlockwood@slandco.com, 01564 777290,: http://www.slandco.com,427956
SLATER HEELIS,HO,16 School RoadM33 7XP,0161 969 3131,intouch@slaterheelis.co.uk, 0161 973 1018,: http://www.slaterheelis.co.uk,288607
SLATER HEELIS,BRN,4 Moorside RoadSK4 4DT,0161 431 9311,intouch@slaterheelis.co.uk, 0161 975 5789,: http://www.slaterheelis.co.uk,312893
SLATER HEELIS,BRN,The Old Police HouseM41 9JQ,0161 748 2465,intouch@slaterheelis.co.uk, 0161 746 8524,: http://www.slaterheelis.co.uk,312902
SLATER HEELIS,BRN,Dovecote HouseM33 2HG,0161 969 3131,intouch@slaterheelis.co.uk, 0161 975 3824,: http://www.slaterheelis.co.uk,440903
SLAUGHTER AND MAY,HO,One Bunhill RowEC1Y 8YY,+44 (0) 20 7600 1200,operations@sra.org.uk, +44 (0) 20 7090 5000,: http://www.slaughterandmay.com,55388
SLEE BLACKWELL,HO,10 Cross StreetEX31 1BA,01271 372128,barnstaple@sleeblackwell.co.uk, 01271 344885,: http://www.sleeblackwell.co.uk,63701
SLEE BLACKWELL,BRN,2-6 South StreetEX33 2AA,01271 812019,braunton@sleeblackwell.co.uk, 01271 816805,: http://www.sleeblackwell.co.uk,63712
SLEE BLACKWELL,BRN,12 Mill StreetEX39 2JT,01237 425225,bideford@sleeblackwell.co.uk, 01237 425985,: http://www.sleeblackwell.co.uk,290440
SLEE BLACKWELL,BRN,31 Queen StreetEX4 3SR,01392 423 000,operations@sra.org.uk, 01392 494 773,,300534
SLEE BLACKWELL INC RICCARD & SON,BRN,2 Lime CourtEX36 3LH,01769 574207,southmolton@sleeblackwell.co.uk,,: http://www.sleeblackwell.co.uk,63703
SLOAN PLUMB WOOD LLP,HO,Apollo HousePE2 6QR,01733 302410,operations@sra.org.uk, 01733 390552,: http://www.spw-law.co.uk,469338
SMITH PARTNERSHIP,HO,4th FloorDE1 1LS,01332 225 225,admin@smithpartnership.co.uk, 01332 225 444,: http://www.smithpartnership.co.uk,67595
SMITH PARTNERSHIP,BRN,158 High StreetDE14 1JE,01283 742020,burton@smithpartnership.co.uk, 01283 742040,: http://www.smithpartnership.co.uk,67597
SMITH PARTNERSHIP,BRN,22 High StreetDE11 8HY,01283 226444,swadlincote@smithpartnership.co.uk, 01283 550319,: http://www.smithpartnership.co.uk,67598
SMITH PARTNERSHIP,BRN,88-90 The StrandST3 2PB,01782 324454,longton@smithpartnership.co.uk, 01782 332448,: http://www.smithpartnership.co.uk,67599
SMITH PARTNERSHIP,BRN,25 WardwickDE1 1HA,01332 225300,wardwick@smithpartnership.co.uk, 01332 225303,: http://www.smithpartnership.co.uk,67601
SMITH PARTNERSHIP,BRN,14 York RoadLE1 5TS,0116 247 2000,leicester@smithpartnership.co.uk, 0116 247 2007,: http://www.smithpartnership.co.uk,302171
SMITH PARTNERSHIP,BRN,45 High StreetDE14 1JP,01283 548282,burton@smithpartnership.co.uk, 01283 511365,: http://www.smithpartnership.co.uk,495498
