KNIGHTS SOLICITORS LLP,HO,The BramptonST5 0QW,01782 619225,susan.carnwell@knightsllp.co.uk, 01782 712522,: http://www.knightsllp.co.uk,484838
KNIGHTS SOLICITORS LLP,BRN,Eagle TowerGL50 1TA,01782 619225,operations@sra.org.uk, 01782 661118,: http://www.knightsllp.co.uk,487968
KNIGHTS SOLICITORS LLP,BRN,28a London RoadSK9 7DZ,01625 586 686,charles.jones@knightsllp.co.uk,,: http://www.knightsllp.co.uk,523157
KUIT STEINART LEVY LLP,HO,3 St. Marys ParsonageM3 2RD,0161 832 3434,marketingteam@kuits.com, 0161 832 6650,: http://www.kuits.com,487060
LAMPORT BASSITT,HO,46 The AvenueSO17 1AX,023 8083 7777,info@lamportbassitt.co.uk, 023 8083 7788,: http://www.lamportbassitt.co.uk,53563
LAMPORT BASSITT,BRN,SoanePointRG1 2EG,0845 0776600,info@lamportbassitt.co.uk, 0845 0776601,: http://www.lamportbassitt.co.uk,324116
LAND LAW LLP,HO,10 - 14 Market StreetWA14 1QB,0161 925 4621,operations@sra.org.uk, 0161 928 8484,: http://www.land-law.co.uk,464590
LANDMARK SOLICITORS LLP,HO,Whitehall WaterfrontLS1 4EH,0113 2440591,salina@landmarksolicitors.co.uk, 0113 244 1459,: http://www.landmarksolicitors.com,473438
LANGLEYS,HO,Olympic HouseLN6 3SE,01522 888 555,operations@sra.org.uk, 01522 888 556,: http://www.langleys.co.uk,53608
LANGLEYS,BRN,Queens HouseYO1 6WG,01904 610886,operations@sra.org.uk, 01904 611086,: http://www.langleys.co.uk,53611
LANGLEYS,BRN,Great North RoadNG24 1BY,01636 706508,operations@sra.org.uk, 01522 888556,,302327
LANYON BOWDLER,HO,49 Church StreetTF1 1DA,01952 244721,info@lblaw.co.uk, 01952 222418,: http://www.lblaw.co.uk,68887
LARKEN & CO,HO,10 Lombard StreetNG24 1XE,01636 703333,info@larken.co.uk, 01636 706649,: http://www.larken.co.uk,53640
LAST CAWTHRA FEATHER LLP,HO,Airedale HouseBD1 2AT,01274 848800,enquiries@lcf.co.uk, 01274 390644,: http://www.lcf.co.uk,400209
LAST CAWTHRA FEATHER LLP,BRN,11-19 WestgateBD18 3QX,01274 585459,enquiries@lcf.co.uk, 01274 390644,: http://www.lcf.co.uk,400210
LAST CAWTHRA FEATHER LLP,BRN,2 Wells WalkLS29 9LH,01943 601 020,enquiries@lcf.co.uk, 01943 816 372,: http://www.lcf.co.uk,400211
LAST CAWTHRA FEATHER LLP,BRN,24c Josephs WellLS3 1AB,01274 390 644,enquiries@lcf.co.uk,,: http://www.lcf.co.uk,490998
LAWANA & CO SOLICITORS,HO,1-2SE13 6TT,0208 461 0700,g.lawana@btconnect.com, 0208 695 0507,,472876
LAWGRAM SECRETARIES LIMITED,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,79753
LAWGRAM SECRETARIES LIMITED,BRN,61 St. Mary AxeEC3A 8JN,020 7379 0000,operations@sra.org.uk, 020 7480 5156,,79754
LAWGRAM TRUSTEE AND NOMINEE COMPANY,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,79763
LAWGRAM TRUSTEE AND NOMINEE COMPANY,BRN,61 St. Mary AxeEC3A 8JN,020 7379 0000,operations@sra.org.uk, 020 7480 5156,,79764
LAWRENCE GRAHAM LLP,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,403621
LAWRENCE GRAHAM TRUST CORPORATION,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,79755
LAWRENCE STEPHENS,HO,Morley HouseEC1A 2AT,0207 935 1211,sbernstein@lawstep.co.uk, 0207 935 1213,: http://www.lawrencestephens.com,222844
LAWSON LEWIS & CO,HO,11-12 Hyde GardensBN21 4PP,01323 720142,mary.irving@lawsonlewis.co.uk, 01323 725349,: http://www.lawsonlewis.co.uk,53703
LAWYER IN A HARD HAT LIMITED,HO,2 Kestrel CourtRG24 9HJ,01256 889840,graeme@lawyerinahardhat.com, 01256 889839,: http://www.lawyerinahardhat.com,471598
LAYTONS,HO,50 Victoria EmbankmentEC4Y 0LS,020 7842 8000,laytons@laytons.com, 020 7842 8080,: http://www.laytons.com,76357
LAYTONS,BRN,Tempus CourtGU1 4SS,01483 407000,guildford@laytons.com, 01483 407070,: http://www.laytons.com,76359
LAYTONS,BRN,22 St. John StreetM3 4EB,0161 214 1600,manchester@laytons.com, 0161 214 1661,: http://www.laytons.com,76360
LCF RESIDENTIAL LIMITED,HO,Airedale HouseBD1 2AT,8456800277,residential@lcf.co.uk,8456800278,: http://www.lcfresidential.co.uk,446540
LCF RESIDENTIAL LIMITED,BRN,11-19 WestgateBD18 3QX,01274 800 277,enquiries@lcf.co.uk, 01274 390644,: http://www.lcfresidential.co.uk,446542
LCF RESIDENTIAL LIMITED,BRN,2 Wells WalkLS29 9LH,08456 800277,enquiries@lcf.co.uk, 08456 800278,: http://www.lcfresidential.co.uk,446547
LEGAL TEAM LIMITED,HO,First Floor  Barclays HouseHP19 8DB,01296 336 077,doc@legalteam.org.uk, 01296 336 088,: http://www.legalteam.org.uk,509877
LEGALCITY LIMITED,HO,35 Lansdowne RoadN3 1ET,0208 346 2226,su@legalcity.co.uk, 0208 922 3282,: http://www.legalcity.co.uk,470633
LESTER ALDRIDGE LLP,HO,Russell HouseBH8 8EX,01202 786161,info@LA-law.com, 01202 786110,: http://www.lesteraldridge.com,463177
LESTER ALDRIDGE LLP,BRN,Kildare HouseEC4Y 8EN,0870 224 0405,info@LA-law.com, 020 7400 9890,: http://www.lesteraldridge.com,463178
LESTER ALDRIDGE LLP,BRN,Alleyn HouseSO15 2EU,023 8082 7400,info@LA-law.com, 023 8082 7410,: http://www.lesteraldridge.com,463179
LESTER ALDRIDGE LLP,BRN,Fast Track HouseBH23 6EW,01202 597700,info@LA-law.com, 01202 597747,: http://www.lesteraldridge.com,463181
LESTER ALDRIDGE TRUST COMPANY,HO,Russell HouseBH8 8EX,01202 786161,info@la-law.com, 01202 786110,: http://www.lesteraldridge.com,272414
LEWIS SILKIN LLP,HO,5 Chancery LaneEC4A 1BL,0207 074 8000,ian.jeffrey@lewissilkin.com, 020 7864 1200,: http://www.lewissilkin.com,439493
LEWIS SILKIN LLP,BRN,King Charles HouseOX1 1JD,01865 263070,info@lewissilkin.com, 01865 724224,: http://www.lewissilkin.com,439514
LGML TRUSTEE AND NOMINEE COMPANY,HO,4 More London RiversideSE1 2AU,020 7379 0000,info@lg-legal.com, 020 7379 6854,: http://www.lg-legal.com,79761
LH LEGAL LIMITED,HO,9 The RidgewayNW11 8TD,0208 458 4415,leahhurst@mac.com,,,499342
LIGHTFOOTS LLP,HO,1-3 High StreetOX9 2BX,01844 212305,info@lightfoots.co.uk, 01844 214984,: http://www.lightfoots.co.uk,508443
LINKLATERS,HO,One Silk StreetEC2Y 8HQ,020 7456 2000,operations@sra.org.uk, 020 7456 2222,: http://www.linklaters.com,53235
LINKLATERS LLP,HO,One Silk StreetEC2Y 8HQ,020 7456 2000,operations@sra.org.uk, 020 7456 2222,: http://www.linklaters.com,460682
LODDERS SOLICITORS LLP,HO,10 Elm CourtCV37 6PA,01789 293259,lawyers@lodders.co.uk, 01789 268093,: http://www.lodders.co.uk,465376
LOVELLS LLP,HO,Atlantic HouseEC1A 2FG,020 7296 2000,operations@sra.org.uk, 020 7296 2001,: http://www.lovells.com,449616
LUPTON FAWCETT LLP,HO,Yorkshire HouseLS1 5BD,0113 280 2000,law@luptonfawcett.com, 0113 280 2193,,438945
LUPTON FAWCETT LLP,BRN,35 Townhead StreetS1 2EB,0114 276 6607,ian@luptonfawcett.com, 0114 276 6608,: http://www.luptonfawcett.com,519129
LYONS DAVIDSON,HO,Victoria HouseBS1 6AD,0117 904 6000,info@lyonsdavidson.co.uk, 0117 904 6006,: http://www.lyonsdavidson.co.uk,53509
LYONS DAVIDSON,BRN,1 Endeavour HousePL6 8LR,01752 300530,info@lyonsdavidson.co.uk, 01752 214100,: http://www.lyonsdavidson.co.uk,53511
LYONS DAVIDSON,BRN,Jago HouseB91 3DX,0121 683 8310,info@lyonsdavidson.co.uk, 0121 683 8311,: http://www.lyonsdavidson.co.uk,265068
LYONS DAVIDSON,BRN,Park HouseKT3 4LP,020 8336 6900,info@lyonsdavidson.co.uk, 020 8949 4383,: http://www.lyonsdavidson.co.uk,364391
LYONS DAVIDSON,BRN,St. Martins HouseLS1 2DZ,0113 368 6161,info@lyonsdavidson.co.uk, 0113 368 6150,: http://www.lyonsdavidson.co.uk,408644
LYONS DAVIDSON,BRN,Bristol HouseBS1 6BY,0117 904 6000,info@lyonsdavison.co.uk, 0117 904 6006,,419984
LYONS DAVIDSON,BRN,Prospect HouseCT5 3FD,01227 284 050,info@lyonsdavidson.co.uk, 01227 284070,: http://www.lyonsdavidson.co.uk,443733
LYONS DAVIDSON,BRN,Canningford HouseBS1 6BY,,operations@sra.org.uk,,,523989
MACDONALD CHAPMAN,HO,4 Staple InnWC1V 7QH,0207 404 9005,operations@sra.org.uk, 0207 900 2945,,448759
MACDONALD OATES LLP,HO,Walltree CourtGU32 3HT,01730 268211,petersfield@macdonaldoates.co.uk, 01730 261232,: http://www.macdonaldoates.co.uk,511138
MACE & JONES,HO,Drury HouseL2 0RP,0151 236 8989,law@maceandjones.co.uk, 0151 227 5010,: http://www.maceandjones.co.uk,200014
MACE & JONES,BRN,Pall Mall CourtM2 4PD,0161 214 0500,law@maceandjones.co.uk, 0161 832 8610,: http://www.maceandjones.co.uk,200016
MACE & JONES,BRN,98 King StreetWA16 6EP,01565 634234,law@maceandjones.co.uk, 01565 652711,: http://www.maceandjones.co.uk,200023
MACFARLANES LLP,HO,20 Cursitor StreetEC4A 1LT,0207 831 9222,operations@sra.org.uk, 0207 831 9607,: http://WWW.MACFARLANES.COM,486980
MACLAY MURRAY & SPENS LLP,BRN,1 London WallEC2Y 5AB,0207 002 8500,operations@sra.org.uk, 0207 002 8501,,442990
MANCHES LLP,HO,Aldwych HouseWC2B 4RP,020 7404 4433,manches@manches.com, 020 7430 1133,: http://www.manches.com,399126
MANCHES LLP,BRN,Oxford Business ParkOX4 2HN,01865 722106,operations@sra.org.uk, 01865 201012,: http://www.manches.com,399128
MANLEY TURNBULL LIMITED,HO,Turnbull HouseGL54 5TY,01451 851882,katy.manley@manleyturnbull.co.uk, 01451 657777,,440568
MAPLES TEESDALE,HO,21 Lincoln's Inn FieldsWC2A 3DU,0207 831 6501,enq@mapleteesdale.co.uk, 0207 405 3867,: http://www.maplesteesdale.co.uk,58427
MARCUS BAUM SOLICITORS LTD,HO,County ChambersSS1 1BB,01702 339222,operations@sra.org.uk, 01702 331563,,446780
MARCUS BAUM SOLICITORS LTD,BRN,Madison HouseSS1 1HQ,01702 346677,enquiries@marcusbaum.co.uk, 01702 354246,: http://www.marcusbaum.co.uk,446790
MARGARET OLUSEGUN,HO,3 The ViewSE2 0DX,01322 431807,margaret@msegun.com,  08717 148053,: http://www.msegun.com,461551
MARJO NOMINEES LIMITED,HO,1 Colmore SquareB4 6AA,0870 763 2000,lawers@martineau-uk.com, 0870 763 2001,: http://www.martineau-uk.com,77351
MARRIOTT DAVIES YAPP,HO,St. Nicholas HouseSM1 1EL,020 8770 9971,mdy@crownagents.co.uk, 020 8770 9184,: http://www.marriottdaviesyapp.co.uk,75034
MARRIOTT HARRISON,HO,Staple CourtWC1V 7QH,0207 209 2000,email@marriottharrison.co.uk, 0207 209 2001,: http://www.marriottharrison.com,61100
MARSHALL F LEVINE & ASSOCIATES,HO,81 Haverstock HillNW3 4SL,0207 586 7149,info@marshalllevineassociates.com, 0207 586 7149,: http://www.marshalllevineassociates.com,439827
MARTINEAU,HO,1 Colmore SquareB4 6AA,0870 763 2000,lawyers@martineau-uk.com, 0870 763 2001,: http://www.martineau-uk.com,54746
MARTINEAU,BRN,35 New Bridge StreetEC4V 6BW,0870 763 2000,lawyers@martineau-uk.com, 0207 329 5570,: http://www.martineau-uk.com,332953
MARTINEAU JOHNSON TRUSTEES LTD,HO,1 Colmore SquareB4 6AA,0870 763 2000,lawyers@martineau-uk.com, 0870 763 2001,: http://www.martineau-uk.com,77813
MATTHEW ARNOLD & BALDWIN LLP,BRN,85 Fleet StreetEC4Y 1AE,0207 936 4600,info@mablaw.co.uk, 0207 842 3300,: http://www.mablaw.co.uk,510137
MATTHEW TRACKMAN & CO,HO,58 Acacia RoadNW8 6AG,020 7355 4441,operations@sra.org.uk, 020 7355 4442,,62689
MAXWELL ALVES SOLICITORS,HO,44 Gray's Inn RoadWC1X 8HR,0207 632 6950,london@maxwellalves.com, 0207 632 6959,: http://www.maxwellalves.com,383557
MAXWELL ALVES SOLICITORS,BRN,28 Gray's Inn RoadWC1X 8HR,020 7269 6470,London@maxwellalves.com, 020 7269 6479,: http://www.maxwellalves.com,468197
MAXWELL WINWARD LLP,HO,100 Ludgate HillEC4M 7RE,2076510000,k.oliver@maxwellwinward.com,2076514800,: http://www.maxwellwinward.com,462137
MAYER BROWN INTERNATIONAL LLP,HO,201 BishopsgateEC2M 3Af,020 3130 3000,info@mayerbrown.com, 020 3130 3001,: http://www.mayerbrown.com,369822
MAYO WYNNE BAXTER LLP,HO,Century HouseBN1 3FE,01273 775533,brighton@mayowynnebaxter.co.uk, 01273 207744,: http://www.mayowynnebaxter.co.uk,462206
MAYO WYNNE BAXTER LLP,BRN,20 Gildredge RoadBN21 4RP,01323 730543,eastbourne@mayowynnebaxter.co.uk, 01323 737214,: http://www.mayowynnebaxter.co.uk,462207
MAYO WYNNE BAXTER LLP,BRN,Dial HouseBN7 2AE,01273 477071,lewes@mayowynnebaxter.co.uk, 01273 478515,: http://www.mayowynnebaxter.co.uk,462209
MAYO WYNNE BAXTER LLP,BRN,1 Warwick RoadBN25 1RS,01323 891412,seaford@mayowynnebaxter.co.uk, 01323 490016,: http://www.mayowynnebaxter.co.uk,462215
MAYO WYNNE BAXTER LLP,BRN,13 Vicarage FieldBN27 1BD,01323 840616,hailsham@mayowynnebaxter.co.uk, 01323 844713,: http://www.mayowynnebaxter.co.uk,462216
MCCLURE NAISMITH LLP,BRN,Equitable HouseEC4R 9AF,0207 929 3770,operations@sra.org.uk, 0207 929 3466,: http://www.mcclurenaismith.com,492260
MCGRIGORS LLP,BRN,Century HouseEC4M 7BA,020 7054 2500,operations@sra.org.uk, 020 7054 2501,: http://www.mcgrigors.com,446390
MCGRIGORS LLP,BRN,The PinnacleM2 4NG,0161 662 8000,operations@sra.org.uk, 0161 662 8001,: http://www.mcgrigors.com,472868
MCHALE & COMPANY,HO,19-21 High StreetWA14 1QP, 0161 928 32 28,mch@mchaleandco.co.uk,  0161 928 32 28,: http://www.mchaleandco.co.uk,519855
MCKENZIE LAW LIMITED,HO,E Innovation CentreTF2 9FT,01952 288390,niels@mckenzielaw.co.uk,,: http://www.mckenzielaw.co.uk,469021
MCKENZIE LAW LIMITED,BRN,The WoodlandsSY3 9HJ,01743 244666,niels@mckenzielaw.co.uk,,: http://www.mckenzielaw.co.uk,472719
MCLOUGHLIN & COMPANY SOLICITORS LIMITED,HO,Telford HouseSY1 1RW,01743 272 272,operations@sra.org.uk, 01743 341 050,: http://www.mc-law.co.uk,519648
MCLOUGHLIN & COMPANY SOLICITORS LIMITED,BRN,1 Gray's Inn SquareWC1R 5AA,0207 183 6025,operations@sra.org.uk, 020 7183 2329,: http://www.mc-law.co.uk,520792
MCMILLAN WILLIAMS,HO,35 Malcolm RoadCR5 2DB,020 8668 4131,coulsdon@mcmillan-williams.co.uk, 020 8660 4289,: http://www.mcmillan-williams.co.uk,58296
MCMILLAN WILLIAMS,BRN,56-58 Central ParadeCR0 0JD,01689 848311,newaddington@mcmillan-williams.co.uk, 01689 846946,: http://www.mcmillan-williams.co.uk,58297
MCMILLAN WILLIAMS,BRN,1 Heath RoadCR7 8NF,020 8653 8844,thorntonheath@mcmillan-williams.co.uk, 020 8771 7036,: http://www.mcmillan-williams.co.uk,58298
MCMILLAN WILLIAMS,BRN,9 Beddington GardensSM6 0HU,020 8669 4962,wallington@mcmillan-williams.co.uk, 020 8773 2016,: http://www.mcmillan-williams.co.uk,201052
MCMILLAN WILLIAMS,BRN,104 South EndCR0 1DQ,0208 253 7600,southcroydon@mcmillan-williams.co.uk, 0208 253 7601,: http://www.mcmillan-williams.co.uk,407676
MCMILLAN WILLIAMS,BRN,The OrangerySM5 3BN,020 8432 2041,carshalton@mcmillan-williams.co.uk, 020 8432 2042,: http://www.mcmillan-williams.co.uk,466159
MCMILLAN WILLIAMS,BRN,8-10 Cricket GreenCR4 4LA,0208 648 4044,mitcham@mcmillan-williams.co.uk, 0208 640 4683,: http://www.mcmillan-williams.co.uk,498497
MEADE-KING,HO,11-12 Queen SquareBS1 4NT,0117 926 4121,operations@sra.org.uk, 0117 929 7578,,53007
MERRITT & COMPANY,HO,83 High StreetTS15 9BG,01642 885555,info@merritts-solicitors.co.uk, 01642 875174,: http://www.merritts-solicitors.co.uk,53101
METCALFES,HO,46-48 Queen SquareBS1 4LY,0117 929 0451,aheath@metcalfes.co.uk, 0117 929 9551,: http://www.metcalfes.co.uk,46921
MICHAEL P REYNOLDS SOLICITOR,HO,27 Dale RoadSS9 2RQ,01702 473548,michaelpreynolds@btinternet.com, 01702 473548,,467970
MICHELMORES LLP,HO,Woodwater HouseEX2 5WR,01392 688688,operations@sra.org.uk, 01392 360563,: http://www.michelmores.com,463401
MICHELMORES LLP,BRN,HarstonEX10 8LT,01395 512515,operations@sra.org.uk, 01395 578422,: http://www.michelmores.com,463403
MICHELMORES LLP,BRN,Clarges HouseW1J 8DH,020 7659 7660,operations@sra.org.uk, 020 7659 7661,: http://www.michelmores.com,463405
MILLBANK SOLICITORS,HO,30 St. John's LaneEC1M 4NB,020 7100 1313,info@millbanksolicitors.co.uk, 020 7100 7029,,349399
MILLS & CO,HO,Floor BNE1 1LE,0191 233 2222,law@mills-co.com, 0191 233 2220,: http://www.mills-co.com,77782
MILLS & CO,HO,Westbourne HouseW2 5RH,020 7313 5777,mail@millsandco.co.uk, 020 7313 5788,: http://www.millsandco.co.uk,372178
MILLS & REEVE LLP,HO,Fountain HouseEC3M 5DJ,020 7648 9220,info@mills-reeve.com, 020 7648 9221,: http://www.mills-reeve.com,464604
MILLS & REEVE LLP,BRN,78-84 Colmore RowB3 2AB,0121 454 4000,info@mills-reeve.com, 0121 200 3028,: http://www.mills-reeve.com,464634
MILLS & REEVE LLP,BRN,Francis HouseCB2 1PH,01223 364422,info@mills-reeve.com, 01223 355848,: http://www.mills-reeve.com,464638
MILLS & REEVE LLP,BRN,1 St. James CourtNR3 1RU,01603 660155,info@mills-reeve.com, 01603 633027,: http://www.mills-reeve.com,464644
MILLS & REEVE LLP,BRN,Peter HouseM1 5AN, 0844 561 0011,info@mills-reeve.com, 0161 602 33 21,: http://www.mills-reeve.com,473002
MILLS & REEVE LLP,BRN,1 City SquareLS1 2ES,0844 561 0011,info@mills-reeve.com, 0113 388 8441,: http://www.mills-reeve.com,473003
MILNERS,HO,Crown HouseLS1 3BR,0113 245 0852,office@milnerslaw.com, 0113 242 0469,: http://www.milnerslaw.com,52317
MILNERS,BRN,5a Wood StreetWF1 2EL,01924 386609,operations@sra.org.uk, 01924 386609,: http://www.milnerslaw.com,469866
MILNERS,BRN,9a High StreetWF9 1HR,01977 644864,operations@sra.org.uk,,: http://www.milnerslaw.com,496314
MILNERS,BRN,18 Blacker RoadS75 6BW,01226 391173,operations@sra.org.uk, 01226 384620,: http://www.milnerslaw.com,532975
MINCOFFS SOLICITORS LLP,HO,5 Osborne TerraceNE2 1SQ,0191 281 6151,mail@moncoffs.co.uk, 0191 212 7762,: http://www.mincoffs.co.uk,518560
MISHCON DE REYA,HO,Summit HouseWC1R 4QD,0207 4407000,postmaster@mishcon.com, 0207 4045982,: http://www.mishcon.com,68218
MOERANS,HO,123 Station RoadHA8 7JR,020 8952 0242,info@moerans.com, 020 8381 3511,: http://www.moerans.com,52381
MOORE & COMPANY,HO,86 Stoney LaneHX3 8XF,01422 206 481,moore_co_solicitor@yahoo.co.uk, 01422 209488,,403540
MORGAN COLE,HO,Buxton CourtOX2 0SZ,01865 262600,info@morgan-cole.com, 01865 721367,: http://www.morgan-cole.com,289003
MORGAN COLE,BRN,Apex PlazaRG1 1AX,0118 955 3000,info@morgan-cole.com, 0118 939 3210,: http://www.morgan-cole.co.uk,289205
MORGAN COLE,BRN,3rd FloorRG1 3BJ,0118 955 3000,operations@sra.org.uk, 0118 955 3060,,331943
MORGAN COLE,BRN,3rd FloorBS1 3NX,0845 290 3800,operations@sra.org.uk, 0117 929 8063,,499628
MORTON PUGH WELCH,HO,65 London WallEC2M 5TU,020 7374 4141,mpw@mpwlaw.co.uk, 020 7374 6161,,68275
MUCKLE LLP,HO,Time CentralNE1 4BF,0191 211 7777,enquiries@muckle-llp.com, 0191 211 7788,: http://www.muckle-llp.com,426530
MUNDAYS LLP,HO,Cedar HouseKT11 1AN,01932 590500,enq@mundays.co.uk, 01932 590220,: http://www.mundays.co.uk,423073
MYERS SOLICITORS LIMITED,HO,33-43 Price StreetST6 4EN,01782 577000,info@myerssolicitors.co.uk, 01782 575634,: http://www.myerssolicitors.co.uk,482567
NABARRO LLP,HO,Lacon HouseWC1X 8RW,020 7524 6000,info@nabarro.com, 020 7524 6524,: http://www.nabarro.com,482386
NABARRO LLP,BRN,1 South QuayS2 5SY,0114 279 4000,info@nabarro.com, 0114 278 6123,: http://www.nabarro.com,482387
NEIL MCCORMICK,HO,1a Church StepsBA11 1PL,01373 455 700,mccormickfrome@aol.com, 01373 455 015,,58226
NEIL PRICE LAW,HO,Suite 9b  Malvern GateWR2 4BN,01905 422911,nprice@neilpricelaw.co.uk, 01905 422914,: http://www.neilpricelaw.co.uk,462174
NELSONS SOLICITORS LLP,HO,Pennine HouseNG1 7BQ,0115 9586262,operations@sra.org.uk, 0115 851 6001,: http://www.nelsonslaw.co.uk,488309
NELSONS SOLICITORS LLP,BRN,Sterne HouseDE1 3WD,01332 372372,operations@sra.org.uk, 01332 345831,: http://www.nelsonslaw.co.uk,488311
NELSONS SOLICITORS LLP,BRN,Provincial HouseLE1 6TU,0116 222 6666,operations@sra.org.uk, 0116 222 6650,: http://www.nelsonslaw.co.uk,488312
NEW HAMPTON LAW,HO,63 Great Hampton StreetB18 6EL,0121 551 9777,operations@sra.org.uk, 0121523 9444,: http://www.newhamptonlaw.com,448377
NIXON PEABODY INTERNATIONAL LLP,HO,Hillgate House 11th FloorEC4M 7QH,0207 653 9760,operations@sra.org.uk, 0207 248 6557,: http://www.nixonpeabody.com,469164
NORTON ROSE LLP,HO,3 More London RiversideSE1 2AQ,020 7283 6000,operations@sra.org.uk, 020 7283 6500,: http://www.nortonrose.com,466517
OAH LAW LIMITED,HO,3 Oxford CourtM2 3WQ,0161 200 8450,madeleine.abas@oahlaw.com, 0161 236 6522,: http://www.oahlaw.com,485523
OLSWANG LLP,HO,90 High HolbornWC1V 6XX,0207 067 3000,london@olswang.com, 0207 067 3999,: http://www.olswang.com,508035
OLSWANG LLP,BRN,Apex PlazaRG1 1AX,0207 067 3000,thamesvalley@olswang.com, 0207 071 7499,: http://www.olswang.com,511774
ORION SOLICITORS LLP,HO,9 Lindsay CloseTW19 7LF,01784 240 779,operations@sra.org.uk, 01784 240 779,: http://www.orionsolicitors.co.uk,525039
ORJ SOLICITORS LLP,HO,Queensville HouseST17 4NL,01785 223440,lawyers@orj.co.uk, 01785 223410,: http://www.orj.co.uk,408913
ORRICK  HERRINGTON & SUTCLIFFE (EUROPE) LLP,HO,107 CheapsideEC2V 6DN,+44 207 562 5000,info@orrick.com, +44 207 628 0078,: http://www.orrick.com,515275
OSBORNE CLARKE,HO,2 Temple Back EastBS1 6EG,0117 917 3000,operations@sra.org.uk, 0117 917 3005,: http://www.osborneclarke.com,58540
OSBORNE CLARKE,BRN,One London WallEC2Y 5EB,020 7105 7004,operations@sra.org.uk, 020 7105 7005,,58542
OSBORNE CLARKE,BRN,Apex PlazaRG1 1AX,0118 925 2000,operations@sra.org.uk, 0118 925 0038,,270441
OSBORNE CLARKE NOMINEES LTD,HO,2 Temple Back EastBS1 6EG,,operations@sra.org.uk,,,78843
OSBORNE CLARKE PENSION TRUSTEES LIMITED,HO,2 Temple Back EastBS1 6EG,,operations@sra.org.uk, 0117 927 9209,,80586
OSBORNE CLARKE PROJECTS LIMITED,HO,2 Temple Back EastBS1 6EG,0117 917 3000,operations@sra.org.uk, 0117 917 3005,,488937
OSBORNE CLARKE PROJECTS LIMITED,BRN,1 London WallEC2Y 5EB,020 7105 7000,operations@sra.org.uk,,,488942
OSBORNE CLARKE PROJECTS LIMITED,BRN,Apex PlazaRG1 1AX,0118 925 2000,operations@sra.org.uk,,,488944
OSBORNE CLARKE TRUSTEES LIMITED,HO,2 Temple Back EastBS1 6EG,,operations@sra.org.uk,,,199769
OVER TAYLOR BIGGS,HO,4 Cranmere CourtEX2 8PW,01392 823811,richard.biggs@otb.uk.com, 01392 823812,: http://www.otb.uk.com,76153
OWEN WHITE,HO,Senate HouseSL1 3SR,01753 876800,law@owenwhite.com, 01753 876876,: http://www.owenwhite.com,69702
OXLEY & COWARD,HO,34/46 Moorgate StreetS60 2HB,01709 510999,mailbox@oxcow.co.uk, 01709 512999,: http://www.oxcow.co.uk,58598
PALMERS,HO,19 Town SquareSS14 1BD,01268 240000,enquiries@palmerslaw.co.uk, 01268 240001,: http://www.palmerslaw.co.uk,58939
PALMERS,BRN,Prospect HouseCM3 5XB,01245 322111,enquiries@palmerslaw.co.uk, 01245 324363,: http://www.palmerslaw.co.uk,58941
PALMERS,BRN,Ascension ChambersRM16 6HH,01375 484444,enquiries@palmerslaw.co.uk, 01375 484448,: http://www.palmerslaw.co.uk,402581
PANNONE LLP,HO,123 DeansgateM3 2BU,0161 909 3000,operations@sra.org.uk, 0161 909 4444,: http://www.pannone.com,437752
PANNONE LLP,BRN,Ollerbarrow HouseWA15 9SQ,0161 926 1960,operations@sra.org.uk, 0161 926 1070,,437753
PANNONE LLP,BRN,69 London RoadSK9 7DY,01625 587640,operations@sra.org.uk, 01625 587650,: http://www.pannone.com,469377
PARABIS LAW LLP,HO,Peninsular HouseEC3R 8NB,0870 084 8200,mail@plexuslaw.uk.com, 0870 084 8300,: http://www.plexuslaw.uk.com,428625
PARABIS LAW LLP,BRN,8 Bedford ParkCR0 2AP,020 8681 7250,operations@sra.org.uk, 020 8688 3166,,428626
PARABIS LAW LLP,BRN,886 The CrescentCO4 9YQ,01206 222 250,operations@sra.org.uk, 01206 222 255,,466077
PARDOES,HO,NorthgateTA6 3EU,01278 457 891,pardoes@pardoes.co.uk, 01278 429 249,: http://www.pardoes.co.uk,44020
PARDOES,BRN,Motivo HouseBA20 2FG,01935 382 680,operations@sra.org.uk, 01935 476 150,,464800
PARIS SMITH LLP,HO,1 London RoadSO15 2AE,023 8048 2482,parissmith@parissmith.co.uk, 023 8063 1835,: http://www.parissmith.co.uk,408233
PARK SQUARE (LEEDS) NOMINEES  LIMITED,HO,1 Park RowLS1 5AB,0113 244 5000,operations@sra.org.uk, 0113 244 8000,: http://www.pinsentmasons.com,79788
PARKLAW,HO,Quatro HouseGU16 7ER,01276 804 460,ian@parklaw.co.uk, 01276 691 640,,66664
PAUL ROBERTS SOLICITORS,HO,60 Mark LaneEC3R 7ND,020 7264 0500,lawyer@prlaw.net, 0207 2640501,: http://www.prlaw.net,326773
